Year,Player,Age,G,MP,PER,TS%,WS,VORP,PPG,RPG,APG,SPG,BPG,FG%,FT%,TRB,AST,STL,BLK,PTS
0.0,Julius Randle,25,75.16666666666666,2765.6363636363635,12.6,0.488,-0.7454545454545455,-0.7454545454545455,15.636363636363637,9.636363636363637,3.8181818181818183,0.8181818181818182,0.18181818181818182,0.423841059602649,0.631578947368421,724.3333333333334,287.0,61.5,13.666666666666666,1175.3333333333335
0.0,Cam Reddish,20,68.33333333333334,1926.9999999999998,2.5,0.335,-4.1,-2.4599999999999995,5.5,3.7,1.8,1.1,0.2,0.25,0.7857142857142857,252.83333333333334,123.0,75.16666666666667,13.666666666666668,375.83333333333337
0.0,J.J. Redick,35,68.33333333333334,2041.7999999999997,11.1,0.604,0.82,-0.82,12.1,1.9,1.4,0.4,0.5,0.4065934065934066,0.8095238095238095,129.83333333333331,95.66666666666667,27.333333333333336,34.16666666666667,826.8333333333334
0.0,Josh Richardson,26,68.33333333333334,2787.9999999999995,11.1,0.508,3.28,0.82,13.7,3.5,4.3,1.5,0.7,0.4065040650406504,0.8888888888888888,239.16666666666669,293.83333333333337,102.5,47.833333333333336,936.1666666666666
0.0,Austin Rivers,27,68.33333333333334,1656.3999999999999,9.2,0.575,2.4599999999999995,-0.82,6.9,2.3,1.4,0.0,0.0,0.44642857142857145,0.4444444444444444,157.16666666666666,95.66666666666667,0.0,0.0,471.50000000000006
0.0,Duncan Robinson,25,68.33333333333334,1853.1999999999998,10.1,0.602,4.1,0.82,9.0,2.6,0.6,0.3,0.6,0.4383561643835616,1.0,177.66666666666669,41.0,20.5,41.0,615.0
0.0,Glenn Robinson,26,75.16666666666666,2542.0,13.2,0.5670000000000001,2.981818181818182,0.0,10.636363636363637,5.7272727272727275,1.5454545454545454,0.9090909090909091,0.18181818181818182,0.4845360824742268,0.8571428571428571,430.5,116.16666666666666,68.33333333333333,13.666666666666666,799.5
0.0,Jerome Robinson,22,34.16666666666667,0.0,0.0,0.43799999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,34.16666666666667,27.333333333333336,6.833333333333334,0.0,95.66666666666667
0.0,Justin Robinson,22,20.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,20.5,13.666666666666666,0.0,0.0,34.16666666666667
0.0,Mitchell Robinson,21,47.833333333333336,1440.8571428571427,30.5,0.735,8.2,3.514285714285714,9.571428571428571,6.0,0.5714285714285714,0.7142857142857143,1.8571428571428572,0.717948717948718,0.7333333333333333,287.0,27.333333333333332,34.16666666666667,88.83333333333334,457.83333333333337
0.0,Rajon Rondo,33,6.833333333333333,0.0,0.0,0.41700000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,41.0,47.83333333333333,0.0,0.0,34.166666666666664
0.0,Derrick Rose,31,47.833333333333336,1991.4285714285713,25.2,0.575,4.685714285714286,1.1714285714285715,18.714285714285715,1.7142857142857142,6.142857142857143,1.1428571428571428,0.5714285714285714,0.5196078431372549,0.8888888888888888,82.0,293.83333333333337,54.666666666666664,27.333333333333332,895.1666666666667
0.0,Terrence Ross,28,54.666666666666664,1783.5,7.1,0.428,-1.0250000000000001,-1.0250000000000001,8.75,3.125,1.25,0.875,0.25,0.3246753246753247,0.9090909090909091,170.83333333333331,68.33333333333333,47.83333333333333,13.666666666666666,478.3333333333333
0.0,Terry Rozier,25,68.33333333333334,2566.6,11.8,0.505,0.82,-0.82,15.2,3.8,5.1,1.0,0.3,0.3851851851851852,0.8285714285714286,259.66666666666663,348.5,68.33333333333334,20.5,1038.6666666666665
0.0,Ricky Rubio,29,61.5,2669.5555555555557,18.5,0.541,10.022222222222222,3.6444444444444444,14.444444444444445,6.444444444444445,8.777777777777779,1.5555555555555556,0.0,0.42452830188679247,0.875,396.33333333333337,539.8333333333334,95.66666666666667,0.0,888.3333333333334
0.0,D'Angelo Russell,23,54.666666666666664,2654.75,24.3,0.569,6.1499999999999995,3.0749999999999997,26.25,4.0,6.5,0.75,0.375,0.45121951219512196,0.7446808510638298,218.66666666666666,355.3333333333333,41.0,20.5,1435.0
0.0,Domantas Sabonis,23,61.5,2860.8888888888887,22.6,0.5710000000000001,11.844444444444445,3.6444444444444444,19.77777777777778,13.333333333333334,3.888888888888889,0.6666666666666666,0.7777777777777778,0.5177304964539007,0.8529411764705882,820.0,239.16666666666666,41.0,47.833333333333336,1216.3333333333335
0.0,JaKarr Sampson,26,47.833333333333336,1663.4285714285713,11.3,0.574,3.514285714285714,0.0,6.571428571428571,3.0,0.2857142857142857,0.7142857142857143,0.7142857142857143,0.5675675675675675,0.2857142857142857,143.5,13.666666666666666,34.16666666666667,34.16666666666667,314.33333333333337
0.0,Dario Šarić,25,68.33333333333334,2287.7999999999997,12.1,0.539,4.1,1.64,10.1,6.0,2.2,1.2,0.2,0.42045454545454547,0.7692307692307693,410.0,150.33333333333334,82.0,13.666666666666668,690.1666666666666
0.0,Tomáš Satoranský,28,75.16666666666666,2117.090909090909,14.2,0.5870000000000001,4.472727272727273,0.7454545454545455,8.545454545454545,2.727272727272727,5.181818181818182,1.1818181818181819,0.18181818181818182,0.4657534246575342,0.875,204.99999999999997,389.5,88.83333333333333,13.666666666666666,642.3333333333333
0.0,Admiral Schofield,22,34.16666666666667,0.0,0.0,0.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,1.0,54.66666666666667,6.833333333333334,0.0,0.0,150.33333333333334
0.0,Dennis Schröder,26,75.16666666666666,2363.090909090909,13.7,0.514,2.2363636363636363,0.7454545454545455,14.181818181818182,4.909090909090909,4.454545454545454,1.1818181818181819,0.2727272727272727,0.427536231884058,0.7741935483870968,369.0,334.8333333333333,88.83333333333333,20.499999999999996,1066.0
0.0,Mike Scott,31,68.33333333333334,1451.3999999999999,12.7,0.608,4.1,0.0,7.2,3.7,0.5,0.3,0.0,0.49122807017543857,1.0,252.83333333333334,34.16666666666667,20.5,0.0,492.0
0.0,Thabo Sefolosha,35,54.666666666666664,881.5,9.8,0.42100000000000004,1.0250000000000001,0.0,2.0,3.0,1.25,0.25,0.375,0.3157894736842105,0.0,164.0,68.33333333333333,13.666666666666666,20.5,109.33333333333333
0.0,Collin Sexton,21,68.33333333333334,2558.3999999999996,15.2,0.539,4.1,0.0,18.7,3.1,2.3,0.6,0.1,0.4430379746835443,0.8,211.83333333333334,157.16666666666666,41.0,6.833333333333334,1277.8333333333335
0.0,Landry Shamet,22,68.33333333333334,2410.7999999999997,6.6,0.5589999999999999,3.28,0.82,9.1,1.5,1.7,0.4,0.1,0.38961038961038963,1.0,102.5,116.16666666666667,27.333333333333336,6.833333333333334,621.8333333333333
0.0,Pascal Siakam,25,68.33333333333334,2968.3999999999996,21.4,0.5820000000000001,10.66,4.1,26.3,9.5,3.9,0.7,0.5,0.48514851485148514,0.8518518518518519,649.1666666666667,266.5,47.833333333333336,34.16666666666667,1797.1666666666667
0.0,Chris Silva,23,68.33333333333334,639.5999999999999,20.8,0.743,3.28,1.64,3.2,3.0,0.6,0.3,0.9,0.6666666666666666,1.0,205.0,41.0,20.5,61.5,218.66666666666669
0.0,Ben Simmons,23,54.666666666666664,2644.5,16.6,0.5329999999999999,6.1499999999999995,3.0749999999999997,13.375,5.375,6.75,2.875,0.625,0.5227272727272727,0.5357142857142857,293.8333333333333,369.0,157.16666666666666,34.166666666666664,731.1666666666666
0.0,Anfernee Simons,20,75.16666666666666,1729.4545454545453,14.9,0.58,2.981818181818182,0.0,11.272727272727273,1.9090909090909092,1.1818181818181819,0.7272727272727273,0.18181818181818182,0.46464646464646464,0.7777777777777778,143.5,88.83333333333333,54.666666666666664,13.666666666666666,847.3333333333334
0.0,Marcus Smart,25,61.5,2523.777777777778,14.5,0.5539999999999999,8.2,2.733333333333333,11.11111111111111,3.2222222222222223,4.666666666666667,1.2222222222222223,0.3333333333333333,0.4,0.8333333333333334,198.16666666666669,287.0,75.16666666666667,20.5,683.3333333333333
0.0,Dennis Smith,22,27.333333333333332,0.0,0.0,0.10099999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.07142857142857142,0.5,6.833333333333333,34.166666666666664,20.5,6.833333333333333,20.5
0.0,Ish Smith,31,54.666666666666664,2142.25,10.1,0.469,1.0250000000000001,-1.0250000000000001,7.625,2.75,4.375,0.5,0.375,0.41935483870967744,0.5714285714285714,150.33333333333331,239.16666666666666,27.333333333333332,20.5,416.8333333333333
0.0,Tony Snell,28,82.0,2350.6666666666665,11.7,0.633,4.1,0.6833333333333333,10.0,1.5,1.9166666666666667,0.5833333333333334,0.16666666666666666,0.46236559139784944,1.0,123.0,157.16666666666669,47.833333333333336,13.666666666666666,820.0
0.0,Omari Spellman,22,68.33333333333334,1312.0,18.2,0.514,1.64,0.82,6.5,5.4,1.4,0.8,0.6,0.4074074074074074,0.8571428571428571,369.00000000000006,95.66666666666667,54.66666666666667,41.0,444.1666666666667
0.0,Edmond Sumner,24,20.5,0.0,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5,0.6,20.5,41.0,34.16666666666667,6.833333333333333,143.5
0.0,Caleb Swanigan,22,27.333333333333332,0.0,0.0,0.521,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,27.333333333333332,0.0,6.833333333333333,13.666666666666666,20.5
0.0,Jayson Tatum,21,61.5,2824.4444444444443,16.1,0.494,4.555555555555555,0.9111111111111111,19.444444444444443,7.666666666666667,2.3333333333333335,1.6666666666666667,0.6666666666666666,0.3902439024390244,0.7666666666666667,471.5,143.5,102.5,41.0,1195.8333333333333
0.0,Jeff Teague,31,41.0,2159.333333333333,18.9,0.627,8.2,0.0,13.166666666666666,2.1666666666666665,6.333333333333333,1.3333333333333333,0.16666666666666666,0.5,0.88,88.83333333333333,259.66666666666663,54.666666666666664,6.833333333333333,539.8333333333333
0.0,Garrett Temple,33,68.33333333333334,1779.3999999999999,13.9,0.602,4.1,1.64,7.5,2.4,1.6,1.2,0.5,0.43859649122807015,0.8333333333333334,164.0,109.33333333333334,82.0,34.16666666666667,512.5
0.0,Daniel Theis,27,54.666666666666664,1783.5,13.0,0.5,5.125,2.0500000000000003,6.125,6.375,1.25,0.25,2.125,0.42857142857142855,0.6875,348.5,68.33333333333333,13.666666666666666,116.16666666666666,334.8333333333333
0.0,Isaiah Thomas,30,41.0,1858.6666666666665,16.5,0.541,2.7333333333333334,0.0,13.166666666666666,2.1666666666666665,6.166666666666667,0.3333333333333333,0.3333333333333333,0.42857142857142855,1.0,88.83333333333333,252.83333333333334,13.666666666666666,13.666666666666666,539.8333333333333
0.0,Khyri Thomas,23,13.666666666666666,0.0,0.0,0.568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,6.833333333333333
0.0,Matt Thomas,25,47.833333333333336,925.4285714285713,15.4,0.955,3.514285714285714,1.1714285714285715,5.0,1.0,0.2857142857142857,0.42857142857142855,0.0,0.7058823529411765,0.6666666666666666,47.833333333333336,13.666666666666666,20.5,0.0,239.16666666666669
0.0,Tristan Thompson,28,68.33333333333334,2746.9999999999995,23.8,0.565,12.299999999999999,4.919999999999999,16.5,11.4,2.3,0.9,1.4,0.5419847328244275,0.5882352941176471,779.0,157.16666666666666,61.5,95.66666666666667,1127.5
0.0,Matisse Thybulle,22,61.5,1248.2222222222222,5.8,0.391,0.0,0.9111111111111111,3.3333333333333335,1.1111111111111112,1.1111111111111112,1.7777777777777777,1.1111111111111112,0.2647058823529412,0.6,68.33333333333334,68.33333333333334,109.33333333333333,68.33333333333334,205.0
0.0,Anthony Tolliver,34,75.16666666666666,1438.7272727272727,4.7,0.389,-0.7454545454545455,-0.7454545454545455,3.1818181818181817,3.4545454545454546,0.7272727272727273,0.2727272727272727,0.36363636363636365,0.24390243902439024,0.7777777777777778,259.66666666666663,54.666666666666664,20.499999999999996,27.333333333333332,239.16666666666666
0.0,Karl-Anthony Towns,24,54.666666666666664,2706.0,28.8,0.618,14.35,8.200000000000001,25.5,12.125,4.25,1.375,1.75,0.4861111111111111,0.7083333333333334,662.8333333333333,232.33333333333331,75.16666666666666,95.66666666666666,1394.0
0.0,Gary Trent,21,47.833333333333336,691.1428571428571,7.6,0.444,0.0,0.0,2.2857142857142856,1.4285714285714286,0.42857142857142855,0.14285714285714285,0.0,0.3333333333333333,0.0,68.33333333333334,20.5,6.833333333333333,0.0,109.33333333333333
0.0,Allonzo Trier,24,54.666666666666664,1199.25,12.3,0.659,1.0250000000000001,-1.0250000000000001,7.125,1.5,1.5,0.25,0.375,0.47058823529411764,0.7619047619047619,82.0,82.0,13.666666666666666,20.5,389.5
0.0,P.J. Tucker,34,68.33333333333334,2787.9999999999995,12.8,0.6890000000000001,6.56,2.4599999999999995,10.6,6.9,1.8,1.2,0.5,0.5205479452054794,0.8888888888888888,471.50000000000006,123.0,82.0,34.16666666666667,724.3333333333334
0.0,Evan Turner,31,20.5,0.0,0.0,0.652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.8,20.5,47.833333333333336,20.5,0.0,82.0
0.0,Myles Turner,23,27.333333333333332,0.0,0.0,0.6709999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.55,0.7777777777777778,184.5,13.666666666666666,13.666666666666666,34.166666666666664,403.16666666666663
0.0,Jonas Valančiūnas,27,68.33333333333334,1844.9999999999998,17.6,0.565,2.4599999999999995,0.0,12.3,9.1,2.0,0.2,0.7,0.49504950495049505,0.9444444444444444,621.8333333333333,136.66666666666669,13.666666666666668,47.833333333333336,840.5000000000001
0.0,Denzel Valentine,26,13.666666666666666,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,13.666666666666666,0.0,0.0,0.0,20.5
0.0,Jarred Vanderbilt,20,13.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.833333333333333,6.833333333333333,0.0,0.0,0.0
0.0,Fred VanVleet,25,68.33333333333334,3132.3999999999996,13.8,0.508,7.38,1.64,15.8,4.2,7.7,1.6,0.1,0.35507246376811596,0.9,287.00000000000006,526.1666666666667,109.33333333333334,6.833333333333334,1079.6666666666667
0.0,Noah Vonleh,24,68.33333333333334,1090.6,13.4,0.57,2.4599999999999995,0.0,4.1,3.9,1.0,0.4,0.2,0.5,0.8888888888888888,266.5,68.33333333333334,27.333333333333336,13.666666666666668,280.16666666666663
0.0,Nikola Vučević,29,68.33333333333334,2599.3999999999996,21.3,0.505,8.2,3.28,17.1,11.5,3.2,0.9,1.0,0.4358974358974359,0.8666666666666667,785.8333333333334,218.66666666666669,61.5,68.33333333333334,1168.5000000000002
0.0,Moritz Wagner,22,54.666666666666664,1455.5,18.8,0.698,3.0749999999999997,0.0,10.75,5.25,0.25,0.625,1.25,0.6,0.8666666666666667,287.0,13.666666666666666,34.166666666666664,68.33333333333333,587.6666666666666
0.0,Kemba Walker,29,61.5,2760.6666666666665,24.4,0.6,12.755555555555555,5.466666666666666,25.0,5.111111111111111,4.555555555555555,0.8888888888888888,0.6666666666666666,0.4171779141104294,0.9107142857142857,314.3333333333333,280.16666666666663,54.666666666666664,41.0,1537.5
0.0,Lonnie Walker,21,41.0,328.0,-9.5,0.203,-2.7333333333333334,-1.3666666666666667,0.8333333333333334,1.1666666666666667,0.16666666666666666,0.0,0.16666666666666666,0.18181818181818182,0.3333333333333333,47.833333333333336,6.833333333333333,0.0,6.833333333333333,34.16666666666667
0.0,Tyrone Wallace,25,47.833333333333336,1042.5714285714284,7.0,0.491,0.0,-1.1714285714285715,4.428571428571429,2.2857142857142856,0.8571428571428571,0.2857142857142857,0.0,0.44,0.6,109.33333333333333,41.0,13.666666666666666,0.0,211.83333333333334
0.0,Taurean Waller-Prince,25,68.33333333333334,2533.7999999999997,12.2,0.59,3.28,0.0,13.1,6.3,1.2,1.2,0.4,0.4423076923076923,0.6875,430.5,82.0,82.0,27.333333333333336,895.1666666666666
0.0,Derrick Walton,24,13.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Brad Wanamaker,30,61.5,1038.6666666666665,16.1,0.618,3.6444444444444444,0.9111111111111111,4.666666666666667,1.8888888888888888,1.7777777777777777,0.7777777777777778,0.1111111111111111,0.5333333333333333,0.8888888888888888,116.16666666666666,109.33333333333333,47.833333333333336,6.833333333333333,287.0
0.0,T.J. Warren,26,75.16666666666666,2825.272727272727,16.2,0.5710000000000001,7.454545454545454,0.7454545454545455,18.454545454545453,3.272727272727273,1.3636363636363635,1.4545454545454546,0.36363636363636365,0.5297619047619048,0.7727272727272727,246.0,102.49999999999999,109.33333333333333,27.333333333333332,1387.1666666666665
0.0,PJ Washington,21,68.33333333333334,2591.2,15.5,0.619,5.739999999999999,1.64,13.5,6.2,1.4,1.4,0.7,0.5102040816326531,0.72,423.6666666666667,95.66666666666667,95.66666666666667,47.833333333333336,922.5
0.0,Yuta Watanabe,25,6.833333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.833333333333333,0.0,0.0,0.0,27.333333333333332
0.0,Russell Westbrook,31,61.5,2706.0,20.4,0.532,5.466666666666666,2.733333333333333,21.88888888888889,8.666666666666666,7.444444444444445,2.0,0.4444444444444444,0.4720496894409938,0.6545454545454545,533.0,457.83333333333337,123.0,27.333333333333332,1346.1666666666667
0.0,Coby White,19,75.16666666666666,1990.3636363636363,11.1,0.467,0.0,-1.490909090909091,12.545454545454545,3.272727272727273,2.272727272727273,0.6363636363636364,0.0,0.36764705882352944,0.7407407407407407,246.0,170.83333333333334,47.83333333333333,0.0,942.9999999999999
0.0,Derrick White,25,68.33333333333334,1935.1999999999998,17.4,0.597,6.56,1.64,11.9,2.9,2.2,0.4,0.8,0.47674418604651164,0.8709677419354839,198.16666666666666,150.33333333333334,27.333333333333336,54.66666666666667,813.1666666666667
0.0,Hassan Whiteside,30,68.33333333333334,2238.6,24.8,0.622,9.839999999999998,1.64,15.1,12.5,0.8,0.4,1.8,0.5825242718446602,0.7380952380952381,854.1666666666667,54.66666666666667,27.333333333333336,123.0,1031.8333333333335
0.0,Andrew Wiggins,24,68.33333333333334,2869.9999999999995,21.1,0.556,9.02,1.64,25.5,4.8,3.3,0.6,1.1,0.47342995169082125,0.7254901960784313,328.0,225.5,41.0,75.16666666666667,1742.5
0.0,Grant Williams,21,61.5,1293.7777777777778,6.5,0.354,0.9111111111111111,0.0,2.7777777777777777,2.6666666666666665,1.2222222222222223,0.5555555555555556,0.6666666666666666,0.26666666666666666,0.75,164.0,75.16666666666667,34.16666666666667,41.0,170.83333333333331
0.0,Kenrich Williams,25,68.33333333333334,1680.9999999999998,13.8,0.5660000000000001,4.1,1.64,6.1,4.7,1.7,0.9,0.6,0.4489795918367347,0.45454545454545453,321.1666666666667,116.16666666666667,61.5,41.0,416.8333333333333
0.0,Lou Williams,33,68.33333333333334,2615.7999999999997,19.6,0.542,7.38,1.64,22.3,3.7,5.6,0.4,0.3,0.4093567251461988,0.8354430379746836,252.83333333333334,382.6666666666667,27.333333333333336,20.5,1523.8333333333335
0.0,Marvin Williams,33,68.33333333333334,1418.6,11.8,0.626,2.4599999999999995,0.0,6.2,2.1,0.5,0.5,0.2,0.4782608695652174,0.875,143.50000000000003,34.16666666666667,34.16666666666667,13.666666666666668,423.6666666666667
0.0,Robert Williams,22,54.666666666666664,1312.0,24.4,0.759,8.200000000000001,4.1000000000000005,5.875,4.875,1.875,1.0,1.625,0.7777777777777778,0.5555555555555556,266.5,102.5,54.666666666666664,88.83333333333333,321.16666666666663
0.0,Nigel Williams-Goss,25,27.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.833333333333333,0.0,0.0,0.0
0.0,D.J. Wilson,23,27.333333333333332,0.0,0.0,0.278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,27.333333333333332,13.666666666666666,0.0,0.0,34.166666666666664
0.0,Justise Winslow,23,34.16666666666667,0.0,0.0,0.434,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.3888888888888889,0.5882352941176471,273.33333333333337,164.0,34.16666666666667,20.5,471.50000000000006
0.0,Christian Wood,24,68.33333333333334,1295.6,21.5,0.695,4.1,0.0,8.6,3.9,0.3,0.3,0.9,0.6,0.6296296296296297,266.5,20.5,20.5,61.5,587.6666666666667
0.0,Delon Wright,27,68.33333333333334,1935.1999999999998,17.8,0.61,7.38,1.64,8.2,3.6,3.7,1.1,0.2,0.5245901639344263,0.8571428571428571,246.0,252.83333333333334,75.16666666666667,13.666666666666668,560.3333333333333
0.0,Thaddeus Young,31,75.16666666666666,1871.090909090909,14.0,0.527,2.2363636363636363,0.7454545454545455,10.0,4.0,1.5454545454545454,1.1818181818181819,0.2727272727272727,0.46464646464646464,0.4166666666666667,300.66666666666663,116.16666666666666,88.83333333333333,20.499999999999996,751.6666666666666
0.0,Trae Young,21,61.5,2751.5555555555557,27.0,0.606,10.022222222222222,6.377777777777777,28.0,4.333333333333333,8.666666666666666,1.5555555555555556,0.1111111111111111,0.46368715083798884,0.803030303030303,266.5,533.0,95.66666666666667,6.833333333333333,1722.0
0.0,Cody Zeller,27,61.5,2150.222222222222,20.5,0.595,7.288888888888889,1.8222222222222222,12.88888888888889,9.777777777777779,1.3333333333333333,0.5555555555555556,0.3333333333333333,0.5348837209302325,0.6923076923076923,601.3333333333334,82.0,34.16666666666667,20.5,792.6666666666667
0.0,Ivica Zubac,22,68.33333333333334,1320.1999999999998,28.3,0.682,8.2,2.4599999999999995,9.2,7.0,0.5,0.3,1.4,0.625,0.8461538461538461,478.33333333333337,34.16666666666667,20.5,95.66666666666667,628.6666666666666
